Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc
0.0,0.0,0.0,0.0,1518541618367,-0.21343327,0.02986145,0.19928277,0.0,-0.036218993,-0.05566007,0.056991648
1518541618367,0.0,0.0|0.04594681,0.74603784,0.6607302,0.068935215,-1.0
0.0,0.0,0.0,0.0,1518541618398,0.16031499,-0.040864944,0.26133335,0.0,0.049534798,0.009054748,0.004527374
1518541618398,0.0,0.0|0.047978733,0.74512535,0.66158575,0.0692146,-1.0
0.0,0.0,0.0,0.0,1518541618468,0.0675441,-0.11868,0.013187408,0.0,0.06178534,-0.043942157,0.007989483
1518541618468,0.0,0.0|0.046631146,0.7459563,0.6608061,0.068630286,-1.0
0.0,0.0,0.0,0.0,1518541618498,0.04424721,-0.20473957,-0.018778443,0.0,0.03781689,-0.068176925,0.021571605
1518541618498,0.0,0.0|0.04670175,0.7461481,0.6605726,0.06874554,-1.0
0.0,0.0,0.0,0.0,1518541618567,0.011599839,-0.21703053,-0.013743877,0.0,0.029294772,-0.11638014,0.04580637
1518541618567,0.0,0.0|0.046809807,0.7460884,0.66064495,0.06862448,-1.0
0.0,0.0,0.0,0.0,1518541618598,0.083792895,-0.1612854,-0.002032876,0.0,0.046339005,-0.1323591,0.040480047
1518541618598,0.0,0.0|0.04772498,0.7459602,0.6606868,0.068983614,-1.0
0.0,0.0,0.0,0.0,1518541618667,-0.123398185,-0.0882864,-0.1078887,0.0,-0.04314321,-0.09853696,0.03435478
1518541618667,0.0,0.0|0.0487866,0.74560803,0.66094655,0.06955826,-1.0
0.0,0.0,0.0,0.0,1518541618698,0.07884857,-0.040085793,0.3584832,0.0,0.054328486,-0.15286545,0.010386328
1518541618698,0.0,0.0|0.048363596,0.7445127,0.66224426,0.069242075,-1.0
0.0,0.0,0.0,0.0,1518541618770,-0.172028,-0.085082054,0.10291743,0.0,0.036751624,-0.12010857,0.03195793
1518541618770,0.0,0.0|0.04710234,0.74463505,0.66225207,0.068718486,-1.0
0.0,0.0,0.0,0.0,1518541618799,-0.030591756,-0.1395464,0.095149636,0.0,0.07989483,-0.16964336,0.029294772
1518541618799,0.0,0.0|0.047531113,0.7446287,0.66220075,0.06898639,-1.0
0.0,0.0,0.0,0.0,1518541618870,0.0043438673,-0.06891632,0.01783967,0.0,0.018642128,-0.19094865,0.02743056
1518541618870,0.0,0.0|0.04887519,0.7452144,0.6613067,0.07028768,-1.0
0.0,0.0,0.0,0.0,1518541618901,-0.14216682,-0.11720562,0.047576547,0.0,0.033023197,-0.22050974,0.049534798
1518541618901,0.0,0.0|0.046797354,0.74519795,0.66164845,0.06863976,-1.0
0.0,0.0,0.0,0.0,1518541618968,-0.078094095,-0.15907764,0.0991478,0.0,0.035153728,-0.19734024,0.041012682
1518541618968,0.0,0.0|0.04776052,0.7448329,0.6619216,0.06930259,-1.0
0.0,0.0,0.0,0.0,1518541619000,-0.019549757,-0.15907288,0.029997706,0.0,0.05912218,-0.23382555,0.04181163
1518541619000,0.0,0.0|0.047364738,0.7448387,0.66198534,0.068900816,-1.0
0.0,0.0,0.0,0.0,1518541619069,0.0013375878,-0.17476845,0.08456278,0.0,0.006924219,-0.23036344,0.039947417
1518541619069,0.0,0.0|0.05173063,0.74441665,0.6617512,0.07247867,-1.0
0.0,0.0,0.0,0.0,1518541619101,-0.035549164,-0.07226658,0.21469021,0.0,0.05219796,-0.19014971,0.02743056
1518541619101,0.0,0.0|0.05261667,0.74387074,0.6622063,0.073285535,-1.0
0.0,0.0,0.0,0.0,1518541619169,-0.050564647,-0.12938976,0.03011632,0.0,0.017044231,-0.21198763,0.03222425
1518541619169,0.0,0.0|0.05267971,0.7437151,0.66232204,0.07377199,-1.0
0.0,0.0,0.0,0.0,1518541619200,0.03656438,-0.19830132,0.21563423,0.0,0.051132694,-0.23062976,0.033822145
1518541619200,0.0,0.0|0.05032469,0.7434462,0.66300446,0.071975335,-1.0
0.0,0.0,0.0,0.0,1518541619269,-0.09877959,-0.14042473,0.055129766,0.0,-0.00479369,-0.22237396,0.008522116
1518541619269,0.0,0.0|0.04933341,0.74324256,0.66327477,0.0722735,-1.0
0.0,0.0,0.0,0.0,1518541619300,0.015276253,-0.11189842,0.20804131,0.0,0.04474111,-0.18615496,-0.012516857
1518541619300,0.0,0.0|0.04880521,0.74295855,0.6636393,0.072204866,-1.0
0.0,0.0,0.0,0.0,1518541619371,-0.12292883,-0.07522297,0.123097956,0.0,0.022903185,-0.21172132,0.031158986
1518541619371,0.0,0.0|0.048065957,0.742536,0.6640504,0.07325995,-1.0
0.0,0.0,0.0,0.0,1518541619404,-0.11467779,-0.14857483,0.13704985,0.0,0.013315806,-0.20479709,0.038615838
1518541619404,0.0,0.0|0.048359167,0.74215335,0.6643857,0.07390205,-1.0
0.0,0.0,0.0,0.0,1518541619470,-0.16065693,-0.09481907,0.023842692,0.0,0.033023197,-0.17656758,0.022104237
1518541619470,0.0,0.0|0.04773856,0.74188226,0.6647474,0.07377427,-1.0
0.0,0.0,0.0,0.0,1518541619502,-0.11455318,-0.16116238,0.05407524,0.0,0.053795855,-0.19547603,0.023169503
1518541619502,0.0,0.0|0.0487549,0.74168265,0.664709,0.07544421,-1.0
0.0,0.0,0.0,0.0,1518541619570,-0.1615462,-0.08018875,-0.057452083,0.0,0.027696876,-0.09321064,0.018375812
1518541619570,0.0,0.0|0.04796194,0.741707,0.66468275,0.0759427,-1.0
0.0,0.0,0.0,0.0,1518541619603,-0.06604272,-0.11715698,0.07899231,0.0,0.03355583,-0.17283916,0.03888215
1518541619603,0.0,0.0|0.04786586,0.7415683,0.6648534,0.075863615,-1.0
0.0,0.0,0.0,0.0,1518541619671,-0.0013533235,-0.16556358,0.12419683,0.0,0.02876214,-0.10972224,0.009054748
1518541619671,0.0,0.0|0.050876778,0.74100804,0.66493773,0.07859022,-1.0
0.0,0.0,0.0,0.0,1518541619708,-0.21448839,-0.19545174,0.060669363,0.0,0.05006743,-0.101999074,0.021837922
1518541619708,0.0,0.0|0.051178385,0.7406343,0.6652089,0.07961635,-1.0
0.0,0.0,0.0,0.0,1518541619771,0.056705147,-0.16277218,-0.0193429,0.0,0.05006743,-0.12596752,0.004527374
1518541619771,0.0,0.0|0.051648334,0.7406702,0.66505843,0.080233544,-1.0
0.0,0.0,0.0,0.0,1518541619807,-0.014571667,-0.12849903,-0.0014834404,0.0,0.029827405,-0.14061491,-0.0053263223
1518541619807,0.0,0.0|0.05156286,0.7407552,0.66489774,0.08083338,-1.0
0.0,0.0,0.0,0.0,1518541619872,0.056021303,-0.12427521,-0.010181189,0.0,0.019707393,-0.14674018,0.010386328
1518541619872,0.0,0.0|0.052860152,0.74046737,0.6648683,0.082849406,-1.0
0.0,0.0,0.0,0.0,1518541619909,0.15678781,-0.16593838,0.030658126,0.0,0.002130529,-0.21864553,0.02609898
1518541619909,0.0,0.0|0.05309406,0.739999,0.66531694,0.083282135,-1.0
0.0,0.0,0.0,0.0,1518541619973,0.12184855,-0.1234684,0.16359538,0.0,0.03888215,-0.22583607,0.043409526
1518541619973,0.0,0.0|0.051766694,0.7389631,0.6667056,0.08220332,-1.0
0.0,0.0,0.0,0.0,1518541620008,0.15825921,-0.11597347,-0.17425,0.0,0.06924219,-0.17736652,-0.0013315806
1518541620008,0.0,0.0|0.05433125,0.7392861,0.6658567,0.0844934,-1.0
0.0,0.0,0.0,0.0,1518541620072,-0.06706315,-0.119628906,0.011253178,0.0,0.101200126,-0.19627498,-0.03222425
1518541620072,0.0,0.0|0.055132497,0.7394728,0.6652353,0.087192245,-1.0
0.0,0.0,0.0,0.0,1518541620108,-0.13273525,-0.13671875,-0.060265422,0.0,0.029827405,-0.1768339,-0.016511599
1518541620108,0.0,0.0|0.0515495,0.74013364,0.66498655,0.08566126,-1.0
0.0,0.0,0.0,0.0,1518541620172,-0.17290568,-0.14543247,0.12065059,0.0,0.05752428,-0.17923075,0.016511599
1518541620172,0.0,0.0|0.05104101,0.7399886,0.6650358,0.086828224,-1.0
0.0,0.0,0.0,0.0,1518541620209,0.012115955,-0.1956749,0.032159805,0.0,0.056459017,-0.1768339,0.03701794
1518541620209,0.0,0.0|0.051790953,0.7400635,0.664771,0.08776827,-1.0
0.0,0.0,0.0,0.0,1518541620276,0.3326475,-0.27829266,-0.1784305,0.0,0.025033714,-0.20852552,-0.015978966
1518541620276,0.0,0.0|0.055453487,0.739719,0.6644729,0.0906456,-1.0
0.0,0.0,0.0,0.0,1518541620310,0.009853423,-0.22306728,-0.18251985,0.0,-0.036751624,-0.17576863,-0.034621093
1518541620310,0.0,0.0|0.055015948,0.73950756,0.664659,0.09127054,-1.0
0.0,0.0,0.0,0.0,1518541620375,0.005633414,-0.061410904,-0.0072784424,0.0,-0.010120012,-0.23355924,-0.016245283
1518541620375,0.0,0.0|0.052721284,0.7378938,0.66656125,0.091811724,-1.0
0.0,0.0,0.0,0.0,1518541620411,-0.05170524,-0.031276703,0.17927575,0.0,0.0031957934,-0.18562233,-0.02396845
1518541620411,0.0,0.0|0.05120104,0.7369804,0.6676008,0.092453204,-1.0
0.0,0.0,0.0,0.0,1518541620476,-0.061305583,-0.022342682,0.06294078,0.0,0.03089267,-0.17337179,-5.326322E-4
1518541620476,0.0,0.0|0.05240831,0.73642766,0.66767657,0.095581196,-1.0
0.0,0.0,0.0,0.0,1518541620511,-0.07607323,-0.11937809,0.07630932,0.0,0.033023197,-0.17044231,0.02876214
1518541620511,0.0,0.0|0.052827034,0.7361192,0.66785574,0.09647079,-1.0
0.0,0.0,0.0,0.0,1518541620576,0.029310524,-0.18632603,-0.050390422,0.0,0.082558,-0.17550232,0.019707393
1518541620576,0.0,0.0|0.055445325,0.7361406,0.6673453,0.098351635,-1.0
0.0,0.0,0.0,0.0,1518541620611,0.057269514,-0.1650343,-0.14533198,0.0,0.021837922,-0.16937704,0.018375812
1518541620611,0.0,0.0|0.05696968,0.7363223,0.66679823,0.099820405,-1.0
0.0,0.0,0.0,0.0,1518541620676,-0.04739523,-0.13453674,0.11856502,0.0,0.087884314,-0.18775286,0.04314321
1518541620676,0.0,0.0|0.059092417,0.73571736,0.6669873,0.10176425,-1.0
0.0,0.0,0.0,0.0,1518541620711,0.04396975,-0.17928982,0.011430323,0.0,0.0644485,-0.22583607,0.06018744
1518541620711,0.0,0.0|0.06297727,0.735893,0.66599524,0.10462226,-1.0
0.0,0.0,0.0,0.0,1518541620778,-0.03570825,-0.09395981,0.15390927,0.0,0.10333065,-0.16564862,0.03435478
1518541620778,0.0,0.0|0.0648445,0.7355657,0.6659697,0.1059374,-1.0
0.0,0.0,0.0,0.0,1518541620812,0.10200441,-0.12415981,0.16304249,0.0,0.17097494,-0.16911073,-0.01438107
1518541620812,0.0,0.0|0.06635294,0.7364318,0.664676,0.107104994,-1.0
0.0,0.0,0.0,0.0,1518541620878,-0.012289166,-0.19478512,-0.14919394,0.0,0.06977482,-0.18002969,0.0396811
1518541620878,0.0,0.0|0.06509567,0.73802054,0.66317,0.10807045,-1.0
0.0,0.0,0.0,0.0,1518541620913,-6.520748E-5,-0.2126503,-0.16478837,0.0,0.048469532,-0.22690132,0.037550572
1518541620913,0.0,0.0|0.069292836,0.7381542,0.66203225,0.109728426,-1.0
0.0,0.0,0.0,0.0,1518541620978,0.015198708,-0.10335636,0.017694056,0.0,0.01438107,-0.19228023,0.03089267
1518541620978,0.0,0.0|0.069919996,0.7376955,0.6623774,0.110330276,-1.0
0.0,0.0,0.0,0.0,1518541621014,-0.022345424,-0.07301521,0.16520226,0.0,0.036218993,-0.20852552,0.0628506
1518541621014,0.0,0.0|0.07067988,0.736974,0.66301763,0.1108213,-1.0
0.0,0.0,0.0,0.0,1518541621077,-0.018213987,-0.19468594,-0.041590452,0.0,0.08149273,-0.20959078,0.045540057
1518541621077,0.0,0.0|0.0740126,0.7370094,0.6622207,0.11315033,-1.0
0.0,0.0,0.0,0.0,1518541621115,0.0654425,-0.19620037,0.065113366,0.0,0.058589544,-0.20026971,0.026897928
1518541621115,0.0,0.0|0.07516324,0.7372919,0.6616608,0.11382531,-1.0
0.0,0.0,0.0,0.0,1518541621178,0.022381842,-0.1391697,-0.055528343,0.0,0.060720075,-0.262854,0.025566347
1518541621178,0.0,0.0|0.07578204,0.7376722,0.6610762,0.114346765,-1.0
0.0,0.0,0.0,0.0,1518541621215,-0.09720427,-0.12157631,0.019257665,0.0,0.03888215,-0.18508969,0.02876214
1518541621215,0.0,0.0|0.07736452,0.7374861,0.6608013,0.11606354,-1.0
0.0,0.0,0.0,0.0,1518541621279,-0.022717118,-0.078780174,-0.07382923,0.0,0.043675844,-0.2050634,0.004261058
1518541621279,0.0,0.0|0.07832441,0.7375602,0.66029304,0.117828004,-1.0
0.0,0.0,0.0,0.0,1518541621315,-0.015470207,-0.06763458,0.0967226,0.0,0.04314321,-0.25965822,0.03701794
1518541621315,0.0,0.0|0.07812135,0.737415,0.66045934,0.117939755,-1.0
0.0,0.0,0.0,0.0,1518541621379,-0.021431029,-0.034822464,-0.055442452,0.0,0.046871636,-0.25672874,0.046871636
1518541621379,0.0,0.0|0.0787101,0.73753405,0.6601779,0.11837824,-1.0
0.0,0.0,0.0,0.0,1518541621415,0.09687585,-0.05983734,0.23396075,0.0,0.10013486,-0.2495382,0.050333746
1518541621415,0.0,0.0|0.08105727,0.7370626,0.6601059,0.12012007,-1.0
0.0,0.0,0.0,0.0,1518541621481,0.042091727,-0.29231262,-0.20453537,0.0,0.00479369,-0.19441076,0.024234766
1518541621481,0.0,0.0|0.084020786,0.7377118,0.65870416,0.12178137,-1.0
0.0,0.0,0.0,0.0,1518541621515,0.021133661,-0.17067528,0.055517912,0.0,0.0063915867,-0.20266657,0.024501082
1518541621515,0.0,0.0|0.08417442,0.7370625,0.6593147,0.122302085,-1.0
0.0,0.0,0.0,0.0,1518541621580,0.07322359,-0.16644382,-0.17305231,0.0,0.017576864,-0.16245283,-0.0314253
1518541621580,0.0,0.0|0.08361986,0.7368798,0.65942687,0.12317533,-1.0
0.0,0.0,0.0,0.0,1518541621615,-0.19468117,-0.1425991,-0.20406014,0.0,-0.027696876,-0.22876555,0.009321064
1518541621615,0.0,0.0|0.08294823,0.7367941,0.6595412,0.12352966,-1.0
0.0,0.0,0.0,0.0,1518541621681,-0.09202844,-0.12409401,-0.0709849,0.0,-0.00958738,-0.24048345,0.043942157
1518541621681,0.0,0.0|0.08207728,0.735655,0.6607142,0.124626696,-1.0
0.0,0.0,0.0,0.0,1518541621715,0.043015003,-0.1440773,0.11624682,0.0,-0.023435818,-0.23888555,0.066312715
1518541621715,0.0,0.0|0.082601726,0.734949,0.6613512,0.12506598,-1.0
0.0,0.0,0.0,0.0,1518541621781,0.05121243,-0.18632317,0.10339373,0.0,0.021837922,-0.17550232,0.055926383
1518541621781,0.0,0.0|0.085958324,0.73314023,0.6625083,0.12727667,-1.0
0.0,0.0,0.0,0.0,1518541621815,-0.020053983,-0.17304516,-0.13536412,0.0,0.015446335,-0.23702134,0.0479369
1518541621815,0.0,0.0|0.089072324,0.7324374,0.66246015,0.12941529,-1.0
0.0,0.0,0.0,0.0,1518541621881,0.020127892,-0.17941666,-0.0033048987,0.0,0.0314253,-0.19973709,0.011984225
1518541621881,0.0,0.0|0.09117831,0.73158675,0.66271746,0.1314269,-1.0
0.0,0.0,0.0,0.0,1518541621915,-0.084694386,-0.11908531,-0.07914424,0.0,-0.004261058,-0.14168017,0.017310547
1518541621915,0.0,0.0|0.09135258,0.7312582,0.6628851,0.13228554,-1.0
0.0,0.0,0.0,0.0,1518541621981,-0.14841181,-0.089099884,-0.013653874,0.0,0.017044231,-0.13315806,0.036218993
1518541621981,0.0,0.0|0.09308731,0.72998285,0.6636202,0.13441756,-1.0
0.0,0.0,0.0,0.0,1518541622015,-0.07209426,-0.13545895,0.024340034,0.0,0.03888215,-0.15126756,0.036751624
1518541622015,0.0,0.0|0.093592055,0.72963554,0.66385704,0.13478296,-1.0
0.0,0.0,0.0,0.0,1518541622081,0.061994135,-0.18588638,-0.19077098,0.0,0.020772656,-0.16911073,0.049002163
1518541622081,0.0,0.0|0.09543923,0.72940904,0.6636506,0.13572678,-1.0
0.0,0.0,0.0,0.0,1518541622115,0.18738592,-0.13109016,-0.06376201,0.0,-0.00479369,-0.11531488,0.022903185
1518541622115,0.0,0.0|0.09873525,0.7285346,0.6636871,0.13787052,-1.0
0.0,0.0,0.0,0.0,1518541622181,0.013540447,-0.091472626,0.07814705,0.0,0.021837922,-0.13795175,-0.026365295
1518541622181,0.0,0.0|0.09899469,0.72747415,0.6645588,0.13907938,-1.0
0.0,0.0,0.0,0.0,1518541622216,-0.07624549,-0.097797394,0.0663532,0.0,0.017044231,-0.13981596,-0.010386328
1518541622216,0.0,0.0|0.09828212,0.7272623,0.6648235,0.13942745,-1.0
0.0,0.0,0.0,0.0,1518541622281,-0.12906593,-0.20289612,-0.08255148,0.0,0.05486112,-0.15632756,0.027963191
1518541622281,0.0,0.0|0.097590216,0.7272343,0.6647479,0.14041637,-1.0
0.0,0.0,0.0,0.0,1518541622317,-0.099579155,-0.21772003,-0.10785478,0.0,0.022903185,-0.13981596,0.043942157
1518541622317,0.0,0.0|0.09803371,0.72725284,0.6645884,0.14076577,-1.0
0.0,0.0,0.0,0.0,1518541622382,-0.072402835,-0.131176,-0.034064174,0.0,-0.051132694,-0.16085494,0.06711166
1518541622382,0.0,0.0|0.10011363,0.7261143,0.66520995,0.14223632,-1.0
0.0,0.0,0.0,0.0,1518541622417,0.103636146,-0.12902355,0.17495501,0.0,-0.022370555,-0.15180019,0.053263225
1518541622417,0.0,0.0|0.10239403,0.7243696,0.6665077,0.14342868,-1.0
0.0,0.0,0.0,0.0,1518541622481,0.072658,-0.08860874,0.1458382,0.0,5.326322E-4,-0.13981596,0.002130529
1518541622481,0.0,0.0|0.103804,0.72272104,0.66778463,0.1447854,-1.0
0.0,0.0,0.0,0.0,1518541622517,-0.011373222,-0.14842987,0.0234434,0.0,0.0127831735,-0.118776985,0.012250541
1518541622517,0.0,0.0|0.10368834,0.72253734,0.66792417,0.14514118,-1.0
0.0,0.0,0.0,0.0,1518541622581,0.20267785,-0.06077099,0.033369184,0.0,0.036218993,-0.20026971,0.019707393
1518541622581,0.0,0.0|0.10610624,0.72128946,0.66843677,0.14722504,-1.0
0.0,0.0,0.0,0.0,1518541622617,0.073542655,-0.09033108,-0.027523935,0.0,0.022370555,-0.17230652,0.018375812
1518541622617,0.0,0.0|0.107729144,0.72084284,0.6682801,0.1489355,-1.0
0.0,0.0,0.0,0.0,1518541622683,0.07774007,-0.13888836,0.067374885,0.0,0.036218993,-0.096939065,-0.0031957934
1518541622683,0.0,0.0|0.106856786,0.7205397,0.6688743,0.14836244,-1.0
0.0,0.0,0.0,0.0,1518541622717,0.012983978,-0.20958519,-0.06957859,0.0,0.0010652645,-0.18242654,0.04234426
1518541622717,0.0,0.0|0.10701567,0.72030836,0.6689868,0.14886293,-1.0
0.0,0.0,0.0,0.0,1518541622782,-0.04280013,-0.094018936,0.019966125,0.0,0.05006743,-0.12410331,0.021038974
1518541622782,0.0,0.0|0.10918244,0.7194871,0.669096,0.15075877,-1.0
0.0,0.0,0.0,0.0,1518541622818,0.07810789,-0.16204643,0.08686638,0.0,0.051132694,-0.0892159,0.005060006
1518541622818,0.0,0.0|0.11065728,0.71938413,0.6686639,0.15208569,-1.0
0.0,0.0,0.0,0.0,1518541622882,0.1545068,-0.038179398,0.16560909,0.0,0.025566347,-0.10972224,-0.0015978967
1518541622882,0.0,0.0|0.11166604,0.7187307,0.6688996,0.15339607,-1.0
0.0,0.0,0.0,0.0,1518541622918,0.19455522,-0.1388874,-1.7523766E-5,0.0,0.050600063,-0.1206412,-0.023702133
1518541622918,0.0,0.0|0.11148455,0.71884984,0.6687832,0.15347703,-1.0
0.0,0.0,0.0,0.0,1518541622989,0.1319083,-0.13032913,0.08078265,0.0,0.06018744,-0.1587244,0.014114754
1518541622989,0.0,0.0|0.18623081,0.6924431,0.6665953,0.20369466,-1.0
0.0,0.0,0.0,0.0,1518541624988,-0.21608374,-0.078445435,0.16997196,0.0,-0.022903185,-0.084155895,0.036751624
1518541624988,0.0,0.0|0.18623081,0.6924431,0.6665953,0.20369466,-1.0
0.0,0.0,0.0,0.0,1518541623018,0.17885333,-0.15654373,-0.07758421,0.0,0.03195793,-0.22370553,0.021837922
1518541623018,0.0,0.0|0.1910716,0.69114405,0.66606367,0.20535535,-1.0
0.0,0.0,0.0,0.0,1518541625080,-0.02901858,-0.1510458,0.026890934,0.0,0.104928546,-0.19254655,0.06870956
1518541625080,0.0,0.0|0.1910716,0.69114405,0.66606367,0.20535535,-1.0
0.0,0.0,0.0,0.0,1518541625087,-0.02901858,-0.1510458,0.026890934,0.0,0.10333065,-0.18002969,0.06924219
1518541625087,0.0,0.0|0.1910716,0.69114405,0.66606367,0.20535535,-1.0
0.0,0.0,0.0,0.0,1518541625180,-0.003144145,-0.20348549,-0.054010987,0.0,0.03195793,-0.054062173,0.0010652645
1518541625180,0.0,0.0|0.19543196,0.69056123,0.66440296,0.20856735,-1.0
0.0,0.0,0.0,0.0,1518541625187,-0.003144145,-0.20348549,-0.054010987,0.0,0.030360037,-0.054062173,0.0010652645
1518541625187,0.0,0.0|0.19543196,0.69056123,0.66440296,0.20856735,-1.0
0.0,0.0,0.0,0.0,1518541625282,0.06087008,-0.12481594,-0.12989539,0.0,-0.03568636,0.0018642128,-0.041279
1518541625282,0.0,0.0|0.1947543,0.6904703,0.6640859,0.21050295,-1.0
0.0,0.0,0.0,0.0,1518541625287,0.06087008,-0.12481594,-0.12989539,0.0,-0.03568636,0.0018642128,-0.041279
1518541625287,0.0,0.0|0.1947543,0.6904703,0.6640859,0.21050295,-1.0
0.0,0.0,0.0,0.0,1518541625381,-0.091192424,-0.1378994,0.07001579,0.0,-0.013848438,-0.1949434,0.037284255
1518541625381,0.0,0.0|0.19044077,0.6895512,0.66623473,0.21067256,-1.0
0.0,0.0,0.0,0.0,1518541625386,0.061794758,-0.16771507,0.11657763,0.0,-0.013848438,-0.1949434,0.037284255
1518541625386,0.0,0.0|0.18912616,0.68931085,0.6672244,0.20950769,-1.0
0.0,0.0,0.0,0.0,1518541625481,0.13845482,-0.074341774,-0.11971067,0.0,0.07403588,-0.11158645,-0.041279
1518541625481,0.0,0.0|0.19315593,0.6881533,0.6660068,0.21347329,-1.0
0.0,0.0,0.0,0.0,1518541625486,0.13845482,-0.074341774,-0.11971067,0.0,0.07882957,-0.14620754,-0.05965481
1518541625486,0.0,0.0|0.19315593,0.6881533,0.6660068,0.21347329,-1.0
0.0,0.0,0.0,0.0,1518541625582,0.04988134,-0.19624138,-0.19447511,0.0,0.04261058,-0.06791061,-0.032490566
1518541625582,0.0,0.0|0.19424976,0.6899516,0.6628469,0.21648984,-1.0
0.0,0.0,0.0,0.0,1518541625587,0.04988134,-0.19624138,-0.19447511,0.0,0.036218993,-0.054328486,-0.03488741
1518541625587,0.0,0.0|0.19424976,0.6899516,0.6628469,0.21648984,-1.0
0.0,0.0,0.0,0.0,1518541625682,-0.10206661,-0.16919708,-0.092533916,0.0,0.023435818,-0.094009586,0.022370555
1518541625682,0.0,0.0|0.19417043,0.690003,0.6621806,0.2184276,-1.0
0.0,0.0,0.0,0.0,1518541625687,-0.10206661,-0.16919708,-0.092533916,0.0,0.014913702,-0.116912775,0.02609898
1518541625687,0.0,0.0|0.19417043,0.690003,0.6621806,0.2184276,-1.0
0.0,0.0,0.0,0.0,1518541625782,0.03987491,-0.1397667,0.09545359,0.0,0.08628642,-0.1307612,0.042876896
1518541625782,0.0,0.0|0.19893956,0.6878909,0.66190225,0.22161855,-1.0
0.0,0.0,0.0,0.0,1518541625787,0.03987491,-0.1397667,0.09545359,0.0,0.08628642,-0.1307612,0.042876896
1518541625787,0.0,0.0|0.19893956,0.6878909,0.66190225,0.22161855,-1.0
0.0,0.0,0.0,0.0,1518541625883,0.06698564,-0.10420799,0.10692717,0.0,0.094808534,-0.033289514,-0.002396845
1518541625883,0.0,0.0|0.20415209,0.6870158,0.66013604,0.22483708,-1.0
0.0,0.0,0.0,0.0,1518541625887,-0.005289942,-0.19120884,-0.0687795,0.0,0.094808534,-0.033289514,-0.002396845
1518541625887,0.0,0.0|0.20462103,0.6873469,0.65954834,0.2251233,-1.0
0.0,0.0,0.0,0.0,1518541625983,0.04649666,-0.18579292,-0.051918417,0.0,-0.017044231,-0.073236935,0.018375812
1518541625983,0.0,0.0|0.20624897,0.6870638,0.65891755,0.22634603,-1.0
0.0,0.0,0.0,0.0,1518541625987,0.04649666,-0.18579292,-0.051918417,0.0,-0.012250541,-0.059921127,0.0127831735
1518541625987,0.0,0.0|0.20624897,0.6870638,0.65891755,0.22634603,-1.0
0.0,0.0,0.0,0.0,1518541626084,0.04421851,-0.109763145,0.10124679,0.0,-0.0053263223,-0.1222391,0.057790596
1518541626084,0.0,0.0|0.2063066,0.68486416,0.6612396,0.22618788,-1.0
