Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,1518541626087,0.04421851,-0.109763145,0.10124679,0.0,0.0058589545,-0.11371698,0.042077947
1518541626087,0.0,0.0|0.2063066,0.68486416,0.6612396,0.22618788,-1.0
0.0,0.0,0.0,0.0,1518541626184,-0.084059805,-0.17998886,0.023854911,0.0,-0.018642128,-0.09161274,0.019707393
1518541626184,0.0,0.0|0.20734246,0.6829825,0.66252637,0.22716276,-1.0
0.0,0.0,0.0,0.0,1518541626187,-0.084059805,-0.17998886,0.023854911,0.0,-0.018642128,-0.09161274,0.019707393
1518541626187,0.0,0.0|0.20734246,0.6829825,0.66252637,0.22716276,-1.0
0.0,0.0,0.0,0.0,1518541626284,0.043758184,-0.14507675,-0.095263615,0.0,0.012250541,0.025300032,0.0063915867
1518541626284,0.0,0.0|0.20777266,0.6819795,0.6630979,0.22811335,-1.0
0.0,0.0,0.0,0.0,1518541626287,0.043758184,-0.14507675,0.006791562,0.0,0.015446335,0.026897928,0.008522116
1518541626287,0.0,0.0|0.20787852,0.68177944,0.6631831,0.22836727,-1.0
0.0,0.0,0.0,0.0,1518541626384,0.084245384,-0.1870575,-0.1704197,0.0,0.030360037,-0.05752428,0.039947417
1518541626384,0.0,0.0|0.20957737,0.6819069,0.66229725,0.22900392,-1.0
0.0,0.0,0.0,0.0,1518541626388,0.084245384,-0.1870575,-0.1704197,0.0,0.019707393,-0.05486112,0.045540057
1518541626388,0.0,0.0|0.20957737,0.6819069,0.66229725,0.22900392,-1.0
0.0,0.0,0.0,0.0,1518541626484,-0.04018733,-0.13737965,-0.13916415,0.0,0.047404267,-0.019973708,0.03009372
1518541626484,0.0,0.0|0.21196619,0.68088174,0.66204864,0.23056899,-1.0
0.0,0.0,0.0,0.0,1518541626488,-0.04018733,-0.13737965,-0.13916415,0.0,0.034621093,-0.02609898,0.03009372
1518541626488,0.0,0.0|0.21196619,0.68088174,0.66204864,0.23056899,-1.0
0.0,0.0,0.0,0.0,1518541626584,0.07238659,-0.110012054,0.060303956,0.0,0.05752428,-0.03834952,0.015180019
1518541626584,0.0,0.0|0.21284747,0.6800068,0.662607,0.2307351,-1.0
0.0,0.0,0.0,0.0,1518541626588,0.07238659,-0.110012054,0.060303956,0.0,0.06018744,-0.041279,0.011984225
1518541626588,0.0,0.0|0.21284747,0.6800068,0.662607,0.2307351,-1.0
0.0,0.0,0.0,0.0,1518541626686,0.094553426,-0.20509624,-0.12970835,0.0,0.018642128,-0.010120012,-0.03888215
1518541626686,0.0,0.0|0.21263598,0.68057865,0.66192544,0.23120007,-1.0
0.0,0.0,0.0,0.0,1518541626692,0.094553426,-0.20509624,-0.12970835,0.0,0.008522116,-0.019707393,-0.033289514
1518541626692,0.0,0.0|0.21263598,0.68057865,0.66192544,0.23120007,-1.0
0.0,0.0,0.0,0.0,1518541626785,0.059047222,-0.1724968,0.11194822,0.0,-0.041012682,0.008522116,-0.006657903
1518541626785,0.0,0.0|0.2083433,0.67824185,0.6662145,0.22965029,-1.0
0.0,0.0,0.0,0.0,1518541626788,0.059047222,-0.1724968,0.11194822,0.0,-0.041012682,0.008522116,-0.006657903
1518541626788,0.0,0.0|0.2083433,0.67824185,0.6662145,0.22965029,-1.0
0.0,0.0,0.0,0.0,1518541626894,-0.26706806,-0.10550785,-0.11364859,0.0,0.054328486,-0.033023197,0.020506341
1518541626894,0.0,0.0|0.20762867,0.67693204,0.6675998,0.23013891,-1.0
0.0,0.0,0.0,0.0,1518541626895,-0.26706806,-0.10550785,-0.11364859,0.0,0.054328486,-0.033023197,0.020506341
1518541626895,0.0,0.0|0.20762867,0.67693204,0.6675998,0.23013891,-1.0
0.0,0.0,0.0,0.0,1518541626990,0.15010843,-0.19837761,0.0901549,0.0,-0.02609898,-0.0644485,0.06018744
1518541626990,0.0,0.0|0.21131302,0.6758699,0.6672239,0.23099609,-1.0
0.0,0.0,0.0,0.0,1518541626991,0.15010843,-0.19837761,0.0901549,0.0,-0.02609898,-0.0644485,0.06018744
1518541626991,0.0,0.0|0.21131302,0.6758699,0.6672239,0.23099609,-1.0
0.0,0.0,0.0,0.0,1518541627090,0.04555823,-0.15456009,0.03053367,0.0,0.07190535,-0.02263687,7.9894834E-4
1518541627090,0.0,0.0|0.21481672,0.6738682,0.66708624,0.23399019,-1.0
0.0,0.0,0.0,0.0,1518541627091,0.04555823,-0.15456009,0.03053367,0.0,0.07190535,-0.02263687,7.9894834E-4
1518541627091,0.0,0.0|0.21481672,0.6738682,0.66708624,0.23399019,-1.0
0.0,0.0,0.0,0.0,1518541627190,-0.079045475,-0.20127964,-0.10304946,0.0,0.0063915867,0.054328486,2.663161E-4
1518541627190,0.0,0.0|0.21608122,0.67368627,0.66649973,0.2350188,-1.0
0.0,0.0,0.0,0.0,1518541627192,-0.079045475,-0.20127964,-0.10304946,0.0,0.0063915867,0.054328486,2.663161E-4
1518541627192,0.0,0.0|0.21608122,0.67368627,0.66649973,0.2350188,-1.0
0.0,0.0,0.0,0.0,1518541627290,0.095402166,-0.14974785,-0.06924363,0.0,0.004261058,0.0055926386,0.06551377
1518541627290,0.0,0.0|0.21708423,0.6722633,0.6675061,0.23531264,-1.0
0.0,0.0,0.0,0.0,1518541627292,0.095402166,-0.14974785,-0.06924363,0.0,-0.0031957934,0.0061252704,0.061252706
1518541627292,0.0,0.0|0.21708423,0.6722633,0.6675061,0.23531264,-1.0
0.0,0.0,0.0,0.0,1518541627391,-0.012265325,-0.19527435,0.062075056,0.0,0.07190535,-0.024767399,7.9894834E-4
1518541627391,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627392,-0.012265325,-0.19527435,0.062075056,0.0,0.07190535,-0.024767399,7.9894834E-4
1518541627392,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627491,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627491,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627492,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627492,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627596,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627596,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627597,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627597,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627692,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627692,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627695,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627695,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627791,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627791,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627794,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627794,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627891,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627891,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627894,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627894,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627992,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627992,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541627993,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541627993,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628092,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628092,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628095,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628095,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628192,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628192,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628195,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628195,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628292,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628292,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628295,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628295,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628392,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628392,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628395,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628395,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628492,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628492,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628494,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628494,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628592,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628592,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628594,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628594,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628692,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628692,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628694,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628694,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628792,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628792,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628794,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628794,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628893,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628893,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628895,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628895,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628993,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628993,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541628995,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541628995,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629093,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629093,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629095,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629095,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629193,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629193,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629195,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629195,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629292,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629292,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629295,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629295,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629393,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629393,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629395,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629395,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629493,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629493,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629495,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629495,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629593,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629593,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629595,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629595,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629693,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629693,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629696,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629696,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629793,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629793,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629796,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629796,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629893,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629893,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629896,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629896,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629994,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629994,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541629996,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541629996,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630094,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630094,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630096,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630096,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630193,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630193,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630197,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630197,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630293,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630293,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630297,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630297,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630393,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630393,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630397,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630397,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630492,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630492,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630497,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630497,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630593,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630593,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630597,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630597,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630692,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630692,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630697,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630697,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630793,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630793,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630798,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630798,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630893,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630893,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630897,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630897,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630992,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630992,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541630997,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541630997,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631093,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631093,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631097,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631097,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631193,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631193,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631198,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631198,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631293,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631293,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631297,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631297,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631393,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631393,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631398,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631398,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631492,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631492,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631498,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631498,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631593,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631593,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631598,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631598,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631693,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631693,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631698,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631698,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631793,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631793,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631799,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631799,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
0.0,0.0,0.0,0.0,1518541631892,-0.012265325,-0.19527435,0.062075056,0.0,0.070307456,-0.029294772,0.0037284256
1518541631892,0.0,0.0|0.21798421,0.67157215,0.6675628,0.23629144,-1.0
